trade_date,selection_as_of,sh_change_pct,sz_change_pct,cyb_change_pct,csi300_change_pct,tail_30m_stable,hot_theme_count,northbound_net_yi,limit_down_count,limit_up_count
2026-04-01,14:50,0.30,0.45,0.70,0.25,true,5,8,7,45
2026-04-02,14:50,-1.30,-1.10,-1.90,-1.20,false,0,-35,42,9
2026-04-03,14:50,0.20,0.35,0.50,0.18,true,4,6,10,40
2026-04-06,14:50,0.25,0.40,0.55,0.22,true,5,7,9,50
2026-04-07,14:50,0.40,0.48,0.66,0.31,true,5,10,8,53
2026-04-08,14:50,0.18,0.32,0.45,0.15,true,4,4,12,35
2026-04-09,14:50,0.28,0.37,0.51,0.24,true,4,5,11,38
2026-04-10,14:50,-0.10,0.08,0.12,-0.05,true,3,0,16,22
2026-04-13,14:50,0.15,0.22,0.30,0.10,true,3,2,13,28
