time,code,name,decision,total_score,price,change_pct,vol_ratio,turnover_pct,amount_wan,float_mcap_yi,theme_tags,risk_flags,main_net_source,capital_score_source,estimated_capital_flow,reasons
2026-05-26T17:48:10,300001,Demo Robotics,BUY_CANDIDATE,99.0,18.5,4.8,1.62,8.4,36500,118,Robotics|AI,,,unknown,False,price_ok|change_pct_ok|vol_ratio_ok|turnover_pct_ok|amount_wan_ok|float_mcap_yi_ok|tail_stable|vol_ratio_strong|turnover_ideal|amount_strong|near_intraday_high|tail_stable|ma_bullish_alignment|five_day_gain_controlled|ten_day_gain_controlled|upper_shadow_acceptable|theme_tags_present|top1_theme|theme_has_group_effect|big_order_positive|main_net_positive|capital_flow_strong|capital_score_source:unknown|base_risk_ok
2026-05-26T17:48:10,002002,Demo Limit Up,REJECT,86.0,12.1,10.0,2.2,6.3,41000,96,AI,limit_up_unavailable,,unknown,False,price_ok|vol_ratio_ok|turnover_pct_ok|amount_wan_ok|float_mcap_yi_ok|tail_stable|limit_up_unavailable|change_pct_above_max|vol_ratio_strong|turnover_ideal|amount_strong|near_intraday_high|tail_stable|kline_missing_neutral|theme_tags_present|top3_theme|theme_has_group_effect|big_order_positive|main_net_positive|capital_flow_strong|capital_score_source:unknown|base_risk_ok|limit_up_unavailable
2026-05-26T17:48:10,600003,Demo Tail Dive,REJECT,74.0,9.82,4.1,1.34,7.2,23500,72,Power Equipment,tail_pullback_too_large,,unknown,False,price_ok|change_pct_ok|vol_ratio_ok|turnover_pct_ok|amount_wan_ok|float_mcap_yi_ok|tail_pullback_too_large|vol_ratio_strong|turnover_ideal|amount_strong|not_near_intraday_high|tail_pullback_penalty|kline_missing_neutral|theme_tags_present|top5_theme|theme_has_group_effect|big_order_positive|main_net_positive|capital_score_source:unknown|base_risk_ok|tail_pullback_too_large
2026-05-26T17:48:10,300004,Demo No Theme,REJECT,73.75,22.4,4.55,1.28,7.9,28400,144,,theme_missing,,unknown,False,price_ok|change_pct_ok|vol_ratio_ok|turnover_pct_ok|amount_wan_ok|float_mcap_yi_ok|tail_stable|vol_ratio_strong|turnover_ideal|amount_strong|near_intraday_high|tail_stable|ma_bullish_alignment|five_day_gain_controlled|ten_day_gain_controlled|upper_shadow_acceptable|no_theme_tags|big_order_positive|main_net_positive|capital_score_source:unknown|base_risk_ok|theme_missing_risk
2026-05-26T17:48:10,002005,Demo Outflow,REJECT,82.0,15.3,4.25,1.42,8.1,31200,106,Robotics,capital_outflow,,unknown,False,price_ok|change_pct_ok|vol_ratio_ok|turnover_pct_ok|amount_wan_ok|float_mcap_yi_ok|tail_stable|vol_ratio_strong|turnover_ideal|amount_strong|near_intraday_high|tail_stable|ma_bullish_alignment|five_day_gain_controlled|ten_day_gain_controlled|upper_shadow_acceptable|theme_tags_present|top3_theme|theme_has_group_effect|big_order_negative|main_net_negative|capital_score_source:unknown|base_risk_ok|capital_outflow_risk
2026-05-26T17:48:10,600006,ST Demo,REJECT,82.25,5.8,3.8,1.18,6.0,18800,45,Restructuring,st_stock,,unknown,False,price_ok|change_pct_ok|vol_ratio_ok|turnover_pct_ok|amount_wan_ok|float_mcap_yi_ok|tail_stable|st_stock|vol_ratio_acceptable|turnover_ideal|amount_acceptable|near_intraday_high|tail_stable|kline_missing_neutral|theme_tags_present|top5_theme|theme_has_group_effect|big_order_positive|main_net_positive|capital_score_source:unknown|base_risk_ok|st_stock
2026-05-26T17:48:10,300007,Demo Suspended,REJECT,48.0,0.0,0.0,0.0,0.0,0,65,AI,suspended,,unknown,False,float_mcap_yi_ok|tail_stable|suspended|price_below_min|change_pct_below_min|vol_ratio_below_min|turnover_pct_below_min|amount_wan_below_min|vol_ratio_weak|turnover_too_low|amount_weak|not_near_intraday_high|tail_stable|kline_missing_neutral|theme_tags_present|top1_theme|theme_has_group_effect|big_order_negative|main_net_negative|capital_score_source:unknown|base_risk_ok|suspended
2026-05-26T17:48:10,301008,Demo New Stock,REJECT,70.25,33.2,4.6,1.9,28.0,52000,36,New Energy,new_stock,,unknown,False,price_ok|change_pct_ok|vol_ratio_ok|amount_wan_ok|float_mcap_yi_ok|tail_stable|new_stock|turnover_pct_above_max|vol_ratio_strong|turnover_too_high|amount_strong|near_intraday_high|kline_missing_neutral|theme_tags_present|theme_rank_low|big_order_positive|main_net_positive|capital_score_source:unknown|base_risk_ok|new_stock
2026-05-26T17:48:10,830009,Demo BJ Stock,REJECT,76.5,7.2,3.3,1.1,6.5,17000,32,Specialized SME,bj_stock,,unknown,False,price_ok|change_pct_ok|vol_ratio_ok|turnover_pct_ok|amount_wan_ok|float_mcap_yi_ok|tail_stable|bj_stock|vol_ratio_acceptable|turnover_ideal|amount_acceptable|near_intraday_high|tail_stable|kline_missing_neutral|theme_tags_present|theme_rank_low|big_order_positive|main_net_positive|capital_score_source:unknown|base_risk_ok|bj_stock
